areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
N92000002,Northern Ireland,nation,2021-06-29,99.3
N92000002,Northern Ireland,nation,2021-06-28,88.7
N92000002,Northern Ireland,nation,2021-06-27,81.8
N92000002,Northern Ireland,nation,2021-06-26,77.9
N92000002,Northern Ireland,nation,2021-06-25,71.2
N92000002,Northern Ireland,nation,2021-06-24,65.0
N92000002,Northern Ireland,nation,2021-06-23,62.1
N92000002,Northern Ireland,nation,2021-06-22,60.7
N92000002,Northern Ireland,nation,2021-06-21,58.5
N92000002,Northern Ireland,nation,2021-06-20,54.3
N92000002,Northern Ireland,nation,2021-06-19,51.9
N92000002,Northern Ireland,nation,2021-06-18,48.9
N92000002,Northern Ireland,nation,2021-06-17,47.1
N92000002,Northern Ireland,nation,2021-06-16,44.2
N92000002,Northern Ireland,nation,2021-06-15,40.2
N92000002,Northern Ireland,nation,2021-06-14,37.1
N92000002,Northern Ireland,nation,2021-06-13,35.5
N92000002,Northern Ireland,nation,2021-06-12,33.6
N92000002,Northern Ireland,nation,2021-06-11,34.2
N92000002,Northern Ireland,nation,2021-06-10,32.9
N92000002,Northern Ireland,nation,2021-06-09,30.4
N92000002,Northern Ireland,nation,2021-06-08,29.7
N92000002,Northern Ireland,nation,2021-06-07,27.8
N92000002,Northern Ireland,nation,2021-06-06,26.2
N92000002,Northern Ireland,nation,2021-06-05,25.5
N92000002,Northern Ireland,nation,2021-06-04,24.6
N92000002,Northern Ireland,nation,2021-06-03,24.3
N92000002,Northern Ireland,nation,2021-06-02,23.8
N92000002,Northern Ireland,nation,2021-06-01,23.7
N92000002,Northern Ireland,nation,2021-05-31,23.4
N92000002,Northern Ireland,nation,2021-05-30,24.3
N92000002,Northern Ireland,nation,2021-05-29,25.4
N92000002,Northern Ireland,nation,2021-05-28,25.6
N92000002,Northern Ireland,nation,2021-05-27,26.1
N92000002,Northern Ireland,nation,2021-05-26,26.5
N92000002,Northern Ireland,nation,2021-05-25,27.5
N92000002,Northern Ireland,nation,2021-05-24,29.6
N92000002,Northern Ireland,nation,2021-05-23,31.0
N92000002,Northern Ireland,nation,2021-05-22,31.5
N92000002,Northern Ireland,nation,2021-05-21,31.6
N92000002,Northern Ireland,nation,2021-05-20,30.3
N92000002,Northern Ireland,nation,2021-05-19,30.7
N92000002,Northern Ireland,nation,2021-05-18,30.7
N92000002,Northern Ireland,nation,2021-05-17,30.7
N92000002,Northern Ireland,nation,2021-05-16,31.1
N92000002,Northern Ireland,nation,2021-05-15,31.7
N92000002,Northern Ireland,nation,2021-05-14,33.0
N92000002,Northern Ireland,nation,2021-05-13,34.2
N92000002,Northern Ireland,nation,2021-05-12,33.5
N92000002,Northern Ireland,nation,2021-05-11,33.2
N92000002,Northern Ireland,nation,2021-05-10,32.9
N92000002,Northern Ireland,nation,2021-05-09,31.8
N92000002,Northern Ireland,nation,2021-05-08,31.1
N92000002,Northern Ireland,nation,2021-05-07,29.6
N92000002,Northern Ireland,nation,2021-05-06,30.0
N92000002,Northern Ireland,nation,2021-05-05,31.2
N92000002,Northern Ireland,nation,2021-05-04,31.4
N92000002,Northern Ireland,nation,2021-05-03,31.9
N92000002,Northern Ireland,nation,2021-05-02,32.7
N92000002,Northern Ireland,nation,2021-05-01,33.4
N92000002,Northern Ireland,nation,2021-04-30,34.0
N92000002,Northern Ireland,nation,2021-04-29,33.5
N92000002,Northern Ireland,nation,2021-04-28,32.9
N92000002,Northern Ireland,nation,2021-04-27,33.4
N92000002,Northern Ireland,nation,2021-04-26,34.3
N92000002,Northern Ireland,nation,2021-04-25,35.7
N92000002,Northern Ireland,nation,2021-04-24,35.4
N92000002,Northern Ireland,nation,2021-04-23,35.9
N92000002,Northern Ireland,nation,2021-04-22,37.2
N92000002,Northern Ireland,nation,2021-04-21,38.8
N92000002,Northern Ireland,nation,2021-04-20,40.8
N92000002,Northern Ireland,nation,2021-04-19,39.6
N92000002,Northern Ireland,nation,2021-04-18,38.8
N92000002,Northern Ireland,nation,2021-04-17,39.5
N92000002,Northern Ireland,nation,2021-04-16,39.9
N92000002,Northern Ireland,nation,2021-04-15,41.4
N92000002,Northern Ireland,nation,2021-04-14,41.7
N92000002,Northern Ireland,nation,2021-04-13,39.6
N92000002,Northern Ireland,nation,2021-04-12,39.0
N92000002,Northern Ireland,nation,2021-04-11,36.0
N92000002,Northern Ireland,nation,2021-04-10,33.3
N92000002,Northern Ireland,nation,2021-04-09,31.2
N92000002,Northern Ireland,nation,2021-04-08,28.4
N92000002,Northern Ireland,nation,2021-04-07,27.0
N92000002,Northern Ireland,nation,2021-04-06,27.7
N92000002,Northern Ireland,nation,2021-04-05,28.5
N92000002,Northern Ireland,nation,2021-04-04,32.7
N92000002,Northern Ireland,nation,2021-04-03,35.6
N92000002,Northern Ireland,nation,2021-04-02,39.4
N92000002,Northern Ireland,nation,2021-04-01,42.4
N92000002,Northern Ireland,nation,2021-03-31,46.3
N92000002,Northern Ireland,nation,2021-03-30,48.6
N92000002,Northern Ireland,nation,2021-03-29,50.8
N92000002,Northern Ireland,nation,2021-03-28,52.9
N92000002,Northern Ireland,nation,2021-03-27,53.7
N92000002,Northern Ireland,nation,2021-03-26,53.7
N92000002,Northern Ireland,nation,2021-03-25,53.1
N92000002,Northern Ireland,nation,2021-03-24,53.2
N92000002,Northern Ireland,nation,2021-03-23,52.1
N92000002,Northern Ireland,nation,2021-03-22,53.3
N92000002,Northern Ireland,nation,2021-03-21,53.4
N92000002,Northern Ireland,nation,2021-03-20,53.7
N92000002,Northern Ireland,nation,2021-03-19,54.3
N92000002,Northern Ireland,nation,2021-03-18,56.2
N92000002,Northern Ireland,nation,2021-03-17,57.5
N92000002,Northern Ireland,nation,2021-03-16,60.3
N92000002,Northern Ireland,nation,2021-03-15,60.6
N92000002,Northern Ireland,nation,2021-03-14,62.9
N92000002,Northern Ireland,nation,2021-03-13,64.9
N92000002,Northern Ireland,nation,2021-03-12,65.5
N92000002,Northern Ireland,nation,2021-03-11,64.5
N92000002,Northern Ireland,nation,2021-03-10,63.0
N92000002,Northern Ireland,nation,2021-03-09,61.1
N92000002,Northern Ireland,nation,2021-03-08,62.8
N92000002,Northern Ireland,nation,2021-03-07,60.6
N92000002,Northern Ireland,nation,2021-03-06,59.1
N92000002,Northern Ireland,nation,2021-03-05,58.8
N92000002,Northern Ireland,nation,2021-03-04,60.4
N92000002,Northern Ireland,nation,2021-03-03,64.0
N92000002,Northern Ireland,nation,2021-03-02,69.2
N92000002,Northern Ireland,nation,2021-03-01,71.1
N92000002,Northern Ireland,nation,2021-02-28,75.0
N92000002,Northern Ireland,nation,2021-02-27,78.1
N92000002,Northern Ireland,nation,2021-02-26,82.4
N92000002,Northern Ireland,nation,2021-02-25,88.2
N92000002,Northern Ireland,nation,2021-02-24,89.9
N92000002,Northern Ireland,nation,2021-02-23,93.2
N92000002,Northern Ireland,nation,2021-02-22,96.5
N92000002,Northern Ireland,nation,2021-02-21,102.3
N92000002,Northern Ireland,nation,2021-02-20,105.6
N92000002,Northern Ireland,nation,2021-02-19,103.8
N92000002,Northern Ireland,nation,2021-02-18,103.3
N92000002,Northern Ireland,nation,2021-02-17,104.0
N92000002,Northern Ireland,nation,2021-02-16,104.5
N92000002,Northern Ireland,nation,2021-02-15,104.2
N92000002,Northern Ireland,nation,2021-02-14,103.1
N92000002,Northern Ireland,nation,2021-02-13,104.4
N92000002,Northern Ireland,nation,2021-02-12,110.4
N92000002,Northern Ireland,nation,2021-02-11,117.4
N92000002,Northern Ireland,nation,2021-02-10,122.5
N92000002,Northern Ireland,nation,2021-02-09,128.7
N92000002,Northern Ireland,nation,2021-02-08,135.0
N92000002,Northern Ireland,nation,2021-02-07,142.9
N92000002,Northern Ireland,nation,2021-02-06,148.4
N92000002,Northern Ireland,nation,2021-02-05,152.3
N92000002,Northern Ireland,nation,2021-02-04,157.6
N92000002,Northern Ireland,nation,2021-02-03,163.0
N92000002,Northern Ireland,nation,2021-02-02,170.1
N92000002,Northern Ireland,nation,2021-02-01,179.7
N92000002,Northern Ireland,nation,2021-01-31,184.9
N92000002,Northern Ireland,nation,2021-01-30,187.1
N92000002,Northern Ireland,nation,2021-01-29,190.3
N92000002,Northern Ireland,nation,2021-01-28,194.6
N92000002,Northern Ireland,nation,2021-01-27,207.3
N92000002,Northern Ireland,nation,2021-01-26,216.2
N92000002,Northern Ireland,nation,2021-01-25,228.3
N92000002,Northern Ireland,nation,2021-01-24,243.7
N92000002,Northern Ireland,nation,2021-01-23,253.0
N92000002,Northern Ireland,nation,2021-01-22,264.4
N92000002,Northern Ireland,nation,2021-01-21,276.8
N92000002,Northern Ireland,nation,2021-01-20,285.0
N92000002,Northern Ireland,nation,2021-01-19,299.4
N92000002,Northern Ireland,nation,2021-01-18,312.7
N92000002,Northern Ireland,nation,2021-01-17,332.0
N92000002,Northern Ireland,nation,2021-01-16,344.4
N92000002,Northern Ireland,nation,2021-01-15,361.4
N92000002,Northern Ireland,nation,2021-01-14,380.7
N92000002,Northern Ireland,nation,2021-01-13,397.3
N92000002,Northern Ireland,nation,2021-01-12,421.7
N92000002,Northern Ireland,nation,2021-01-11,448.7
N92000002,Northern Ireland,nation,2021-01-10,489.1
N92000002,Northern Ireland,nation,2021-01-09,532.0
N92000002,Northern Ireland,nation,2021-01-08,581.9
N92000002,Northern Ireland,nation,2021-01-07,584.1
N92000002,Northern Ireland,nation,2021-01-06,613.0
N92000002,Northern Ireland,nation,2021-01-05,652.9
N92000002,Northern Ireland,nation,2021-01-04,691.6
N92000002,Northern Ireland,nation,2021-01-03,659.3
N92000002,Northern Ireland,nation,2021-01-02,630.5
N92000002,Northern Ireland,nation,2021-01-01,566.4
N92000002,Northern Ireland,nation,2020-12-31,519.3
N92000002,Northern Ireland,nation,2020-12-30,460.2
N92000002,Northern Ireland,nation,2020-12-29,383.6
N92000002,Northern Ireland,nation,2020-12-28,297.5
N92000002,Northern Ireland,nation,2020-12-27,260.6
N92000002,Northern Ireland,nation,2020-12-26,228.7
N92000002,Northern Ireland,nation,2020-12-25,216.6
N92000002,Northern Ireland,nation,2020-12-24,227.2
N92000002,Northern Ireland,nation,2020-12-23,225.8
N92000002,Northern Ireland,nation,2020-12-22,216.1
N92000002,Northern Ireland,nation,2020-12-21,206.3
N92000002,Northern Ireland,nation,2020-12-20,198.8
N92000002,Northern Ireland,nation,2020-12-19,194.4
N92000002,Northern Ireland,nation,2020-12-18,187.9
N92000002,Northern Ireland,nation,2020-12-17,187.5
N92000002,Northern Ireland,nation,2020-12-16,182.7
N92000002,Northern Ireland,nation,2020-12-15,174.7
N92000002,Northern Ireland,nation,2020-12-14,172.9
N92000002,Northern Ireland,nation,2020-12-13,167.5
N92000002,Northern Ireland,nation,2020-12-12,164.9
N92000002,Northern Ireland,nation,2020-12-11,166.9
N92000002,Northern Ireland,nation,2020-12-10,161.2
N92000002,Northern Ireland,nation,2020-12-09,160.6
N92000002,Northern Ireland,nation,2020-12-08,158.2
N92000002,Northern Ireland,nation,2020-12-07,154.5
N92000002,Northern Ireland,nation,2020-12-06,156.2
N92000002,Northern Ireland,nation,2020-12-05,151.2
N92000002,Northern Ireland,nation,2020-12-04,147.6
N92000002,Northern Ireland,nation,2020-12-03,142.5
N92000002,Northern Ireland,nation,2020-12-02,134.5
N92000002,Northern Ireland,nation,2020-12-01,133.4
N92000002,Northern Ireland,nation,2020-11-30,128.9
N92000002,Northern Ireland,nation,2020-11-29,122.3
N92000002,Northern Ireland,nation,2020-11-28,122.0
N92000002,Northern Ireland,nation,2020-11-27,119.9
N92000002,Northern Ireland,nation,2020-11-26,121.0
N92000002,Northern Ireland,nation,2020-11-25,121.2
N92000002,Northern Ireland,nation,2020-11-24,123.2
N92000002,Northern Ireland,nation,2020-11-23,134.7
N92000002,Northern Ireland,nation,2020-11-22,144.3
N92000002,Northern Ireland,nation,2020-11-21,150.2
N92000002,Northern Ireland,nation,2020-11-20,156.4
N92000002,Northern Ireland,nation,2020-11-19,162.9
N92000002,Northern Ireland,nation,2020-11-18,173.3
N92000002,Northern Ireland,nation,2020-11-17,181.7
N92000002,Northern Ireland,nation,2020-11-16,190.0
N92000002,Northern Ireland,nation,2020-11-15,195.3
N92000002,Northern Ireland,nation,2020-11-14,197.0
N92000002,Northern Ireland,nation,2020-11-13,198.7
N92000002,Northern Ireland,nation,2020-11-12,198.8
N92000002,Northern Ireland,nation,2020-11-11,199.1
N92000002,Northern Ireland,nation,2020-11-10,198.5
N92000002,Northern Ireland,nation,2020-11-09,194.6
N92000002,Northern Ireland,nation,2020-11-08,194.7
N92000002,Northern Ireland,nation,2020-11-07,196.9
N92000002,Northern Ireland,nation,2020-11-06,199.9
N92000002,Northern Ireland,nation,2020-11-05,210.1
N92000002,Northern Ireland,nation,2020-11-04,217.0
N92000002,Northern Ireland,nation,2020-11-03,225.1
N92000002,Northern Ireland,nation,2020-11-02,234.5
N92000002,Northern Ireland,nation,2020-11-01,246.4
N92000002,Northern Ireland,nation,2020-10-31,257.9
N92000002,Northern Ireland,nation,2020-10-30,271.4
N92000002,Northern Ireland,nation,2020-10-29,281.7
N92000002,Northern Ireland,nation,2020-10-28,302.1
N92000002,Northern Ireland,nation,2020-10-27,322.0
N92000002,Northern Ireland,nation,2020-10-26,334.9
N92000002,Northern Ireland,nation,2020-10-25,343.4
N92000002,Northern Ireland,nation,2020-10-24,349.6
N92000002,Northern Ireland,nation,2020-10-23,354.3
N92000002,Northern Ireland,nation,2020-10-22,359.2
N92000002,Northern Ireland,nation,2020-10-21,361.0
N92000002,Northern Ireland,nation,2020-10-20,359.1
N92000002,Northern Ireland,nation,2020-10-19,360.9
N92000002,Northern Ireland,nation,2020-10-18,365.1
N92000002,Northern Ireland,nation,2020-10-17,368.1
N92000002,Northern Ireland,nation,2020-10-16,365.6
N92000002,Northern Ireland,nation,2020-10-15,360.8
N92000002,Northern Ireland,nation,2020-10-14,354.5
N92000002,Northern Ireland,nation,2020-10-13,353.5
N92000002,Northern Ireland,nation,2020-10-12,340.1
N92000002,Northern Ireland,nation,2020-10-11,320.0
N92000002,Northern Ireland,nation,2020-10-10,309.3
N92000002,Northern Ireland,nation,2020-10-09,301.3
N92000002,Northern Ireland,nation,2020-10-08,293.7
N92000002,Northern Ireland,nation,2020-10-07,269.0
N92000002,Northern Ireland,nation,2020-10-06,248.3
N92000002,Northern Ireland,nation,2020-10-05,226.2
N92000002,Northern Ireland,nation,2020-10-04,202.9
N92000002,Northern Ireland,nation,2020-10-03,183.5
N92000002,Northern Ireland,nation,2020-10-02,164.3
N92000002,Northern Ireland,nation,2020-10-01,139.8
N92000002,Northern Ireland,nation,2020-09-30,128.3
N92000002,Northern Ireland,nation,2020-09-29,105.0
N92000002,Northern Ireland,nation,2020-09-28,92.3
N92000002,Northern Ireland,nation,2020-09-27,83.9
N92000002,Northern Ireland,nation,2020-09-26,76.3
N92000002,Northern Ireland,nation,2020-09-25,70.7
N92000002,Northern Ireland,nation,2020-09-24,66.4
N92000002,Northern Ireland,nation,2020-09-23,60.7
N92000002,Northern Ireland,nation,2020-09-22,56.9
N92000002,Northern Ireland,nation,2020-09-21,53.4
N92000002,Northern Ireland,nation,2020-09-20,52.7
N92000002,Northern Ireland,nation,2020-09-19,51.5
N92000002,Northern Ireland,nation,2020-09-18,48.2
N92000002,Northern Ireland,nation,2020-09-17,43.3
N92000002,Northern Ireland,nation,2020-09-16,38.1
N92000002,Northern Ireland,nation,2020-09-15,35.3
N92000002,Northern Ireland,nation,2020-09-14,32.7
N92000002,Northern Ireland,nation,2020-09-13,30.3
N92000002,Northern Ireland,nation,2020-09-12,30.4
N92000002,Northern Ireland,nation,2020-09-11,29.9
N92000002,Northern Ireland,nation,2020-09-10,33.0
N92000002,Northern Ireland,nation,2020-09-09,34.3
N92000002,Northern Ireland,nation,2020-09-08,34.4
N92000002,Northern Ireland,nation,2020-09-07,35.3
N92000002,Northern Ireland,nation,2020-09-06,33.9
N92000002,Northern Ireland,nation,2020-09-05,30.4
N92000002,Northern Ireland,nation,2020-09-04,27.9
N92000002,Northern Ireland,nation,2020-09-03,25.1
N92000002,Northern Ireland,nation,2020-09-02,23.8
N92000002,Northern Ireland,nation,2020-09-01,22.3
N92000002,Northern Ireland,nation,2020-08-31,22.0
N92000002,Northern Ireland,nation,2020-08-30,22.1
N92000002,Northern Ireland,nation,2020-08-29,22.9
N92000002,Northern Ireland,nation,2020-08-28,23.1
N92000002,Northern Ireland,nation,2020-08-27,22.7
N92000002,Northern Ireland,nation,2020-08-26,22.1
N92000002,Northern Ireland,nation,2020-08-25,21.1
N92000002,Northern Ireland,nation,2020-08-24,20.1
N92000002,Northern Ireland,nation,2020-08-23,20.1
N92000002,Northern Ireland,nation,2020-08-22,18.5
N92000002,Northern Ireland,nation,2020-08-21,17.6
N92000002,Northern Ireland,nation,2020-08-20,16.7
N92000002,Northern Ireland,nation,2020-08-19,15.6
N92000002,Northern Ireland,nation,2020-08-18,15.4
N92000002,Northern Ireland,nation,2020-08-17,15.1
N92000002,Northern Ireland,nation,2020-08-16,15.0
N92000002,Northern Ireland,nation,2020-08-15,15.2
N92000002,Northern Ireland,nation,2020-08-14,15.4
N92000002,Northern Ireland,nation,2020-08-13,13.3
N92000002,Northern Ireland,nation,2020-08-12,11.5
N92000002,Northern Ireland,nation,2020-08-11,10.8
N92000002,Northern Ireland,nation,2020-08-10,9.8
N92000002,Northern Ireland,nation,2020-08-09,8.1
N92000002,Northern Ireland,nation,2020-08-08,7.5
N92000002,Northern Ireland,nation,2020-08-07,6.6
N92000002,Northern Ireland,nation,2020-08-06,6.4
N92000002,Northern Ireland,nation,2020-08-05,6.1
N92000002,Northern Ireland,nation,2020-08-04,5.1
N92000002,Northern Ireland,nation,2020-08-03,4.5
N92000002,Northern Ireland,nation,2020-08-02,4.2
N92000002,Northern Ireland,nation,2020-08-01,3.6
N92000002,Northern Ireland,nation,2020-07-31,3.2
N92000002,Northern Ireland,nation,2020-07-30,3.1
N92000002,Northern Ireland,nation,2020-07-29,3.3
N92000002,Northern Ireland,nation,2020-07-28,3.2
N92000002,Northern Ireland,nation,2020-07-27,3.3
N92000002,Northern Ireland,nation,2020-07-26,3.0
N92000002,Northern Ireland,nation,2020-07-25,3.0
N92000002,Northern Ireland,nation,2020-07-24,3.1
N92000002,Northern Ireland,nation,2020-07-23,2.9
N92000002,Northern Ireland,nation,2020-07-22,3.3
N92000002,Northern Ireland,nation,2020-07-21,3.7
N92000002,Northern Ireland,nation,2020-07-20,3.7
N92000002,Northern Ireland,nation,2020-07-19,3.7
N92000002,Northern Ireland,nation,2020-07-18,3.7
N92000002,Northern Ireland,nation,2020-07-17,3.6
N92000002,Northern Ireland,nation,2020-07-16,3.3
N92000002,Northern Ireland,nation,2020-07-15,2.4
N92000002,Northern Ireland,nation,2020-07-14,1.9
N92000002,Northern Ireland,nation,2020-07-13,1.5
N92000002,Northern Ireland,nation,2020-07-12,1.7
N92000002,Northern Ireland,nation,2020-07-11,1.6
N92000002,Northern Ireland,nation,2020-07-10,1.4
N92000002,Northern Ireland,nation,2020-07-09,1.5
N92000002,Northern Ireland,nation,2020-07-08,1.5
N92000002,Northern Ireland,nation,2020-07-07,1.5
N92000002,Northern Ireland,nation,2020-07-06,1.4
N92000002,Northern Ireland,nation,2020-07-05,1.1
N92000002,Northern Ireland,nation,2020-07-04,1.4
N92000002,Northern Ireland,nation,2020-07-03,1.5
N92000002,Northern Ireland,nation,2020-07-02,1.2
N92000002,Northern Ireland,nation,2020-07-01,1.2
N92000002,Northern Ireland,nation,2020-06-30,0.8
N92000002,Northern Ireland,nation,2020-06-29,1.0
