areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
E12000007,London,region,2020-05-15,12.2
E12000007,London,region,2020-05-14,13.0
E12000007,London,region,2020-05-13,14.3
E12000007,London,region,2020-05-12,15.0
E12000007,London,region,2020-05-11,15.3
E12000007,London,region,2020-05-10,16.2
E12000007,London,region,2020-05-09,16.7
E12000007,London,region,2020-05-08,18.1
E12000007,London,region,2020-05-07,19.7
E12000007,London,region,2020-05-06,21.4
E12000007,London,region,2020-05-05,23.2
E12000007,London,region,2020-05-04,24.3
E12000007,London,region,2020-05-03,26.2
E12000007,London,region,2020-05-02,27.8
E12000007,London,region,2020-05-01,28.7
E12000007,London,region,2020-04-30,28.9
E12000007,London,region,2020-04-29,30.0
E12000007,London,region,2020-04-28,29.6
E12000007,London,region,2020-04-27,31.3
E12000007,London,region,2020-04-26,31.4
E12000007,London,region,2020-04-25,32.3
E12000007,London,region,2020-04-24,33.1
E12000007,London,region,2020-04-23,35.4
E12000007,London,region,2020-04-22,36.0
E12000007,London,region,2020-04-21,38.8
E12000007,London,region,2020-04-20,40.3
E12000007,London,region,2020-04-19,42.3
E12000007,London,region,2020-04-18,43.5
E12000007,London,region,2020-04-17,44.8
E12000007,London,region,2020-04-16,45.3
E12000007,London,region,2020-04-15,47.7
E12000007,London,region,2020-04-14,50.0
E12000007,London,region,2020-04-13,53.8
E12000007,London,region,2020-04-12,56.7
E12000007,London,region,2020-04-11,58.2
E12000007,London,region,2020-04-10,60.9
E12000007,London,region,2020-04-09,65.0
E12000007,London,region,2020-04-08,68.0
E12000007,London,region,2020-04-07,69.2
E12000007,London,region,2020-04-06,69.1
E12000007,London,region,2020-04-05,69.0
E12000007,London,region,2020-04-04,68.5
E12000007,London,region,2020-04-03,66.4
E12000007,London,region,2020-04-02,64.6
E12000007,London,region,2020-04-01,61.0
E12000007,London,region,2020-03-31,58.5
E12000007,London,region,2020-03-30,55.2
E12000007,London,region,2020-03-29,53.4
E12000007,London,region,2020-03-28,51.6
E12000007,London,region,2020-03-27,49.1
E12000007,London,region,2020-03-26,44.7
E12000007,London,region,2020-03-25,40.2
E12000007,London,region,2020-03-24,35.8
E12000007,London,region,2020-03-23,32.2
E12000007,London,region,2020-03-22,27.2
E12000007,London,region,2020-03-21,24.1
E12000007,London,region,2020-03-20,21.9
E12000007,London,region,2020-03-19,18.8
E12000007,London,region,2020-03-18,16.9
E12000007,London,region,2020-03-17,15.0
E12000007,London,region,2020-03-16,12.6
E12000007,London,region,2020-03-15,10.6
E12000007,London,region,2020-03-14,9.0
E12000007,London,region,2020-03-13,7.5
E12000007,London,region,2020-03-12,6.2
E12000007,London,region,2020-03-11,4.5
E12000007,London,region,2020-03-10,2.6
E12000007,London,region,2020-03-09,1.6
E12000007,London,region,2020-03-08,1.2
E12000007,London,region,2020-03-07,1.0
E12000007,London,region,2020-03-06,0.8
E12000007,London,region,2020-03-05,0.6
E12000007,London,region,2020-03-04,0.4
E12000007,London,region,2020-03-03,0.3
E12000007,London,region,2020-03-02,0.2
E12000007,London,region,2020-03-01,0.1
E12000007,London,region,2020-02-29,0.1
E12000007,London,region,2020-02-28,0.1
E12000007,London,region,2020-02-27,0.1
E12000007,London,region,2020-02-26,0.1
E12000007,London,region,2020-02-25,0.1
E12000007,London,region,2020-02-24,0.1
E12000007,London,region,2020-02-23,0.1
E12000007,London,region,2020-02-22,0.0
E12000007,London,region,2020-02-21,0.0
E12000007,London,region,2020-02-20,0.0
E12000007,London,region,2020-02-19,0.0
E12000007,London,region,2020-02-18,0.0
E12000007,London,region,2020-02-17,0.1
E12000007,London,region,2020-02-16,0.1
E12000007,London,region,2020-02-15,0.1
E12000007,London,region,2020-02-14,0.1
E12000007,London,region,2020-02-13,0.1
E12000007,London,region,2020-02-12,0.1
E12000007,London,region,2020-02-11,0.1
E12000008,South East,region,2023-12-09,13.4
E12000008,South East,region,2023-12-08,12.7
E12000008,South East,region,2023-12-07,11.7
E12000008,South East,region,2023-12-06,11.3
E12000008,South East,region,2023-12-05,10.6
E12000008,South East,region,2023-12-04,10.0
E12000008,South East,region,2023-12-03,9.4
E12000008,South East,region,2023-12-02,8.9
E12000008,South East,region,2023-12-01,8.5
E12000008,South East,region,2023-11-30,8.5
E12000008,South East,region,2023-11-29,8.3
E12000008,South East,region,2023-11-28,7.9
E12000008,South East,region,2023-11-27,7.7
E12000008,South East,region,2023-11-26,7.4
E12000008,South East,region,2023-11-25,7.6
E12000008,South East,region,2023-11-24,7.7
E12000008,South East,region,2023-11-23,7.7
E12000008,South East,region,2023-11-22,7.9
E12000008,South East,region,2023-11-21,8.0
E12000008,South East,region,2023-11-20,8.4
E12000008,South East,region,2023-11-19,8.7
E12000008,South East,region,2023-11-18,8.9
E12000008,South East,region,2023-11-17,8.5
E12000008,South East,region,2023-11-16,7.8
E12000008,South East,region,2023-11-15,7.2
E12000008,South East,region,2023-11-14,7.2
E12000008,South East,region,2023-11-13,7.2
E12000008,South East,region,2023-11-12,6.9
E12000008,South East,region,2023-11-11,6.8
E12000008,South East,region,2023-11-10,7.4
E12000008,South East,region,2023-11-09,8.5
E12000008,South East,region,2023-11-08,9.3
E12000008,South East,region,2023-11-07,9.8
E12000008,South East,region,2023-11-06,10.0
E12000008,South East,region,2023-11-05,10.9
E12000008,South East,region,2023-11-04,11.3
E12000008,South East,region,2023-11-03,11.6
E12000008,South East,region,2023-11-02,12.0
E12000008,South East,region,2023-11-01,12.0
E12000008,South East,region,2023-10-31,11.9
E12000008,South East,region,2023-10-30,12.1
E12000008,South East,region,2023-10-29,12.3
E12000008,South East,region,2023-10-28,12.4
E12000008,South East,region,2023-10-27,12.3
E12000008,South East,region,2023-10-26,12.8
E12000008,South East,region,2023-10-25,13.5
E12000008,South East,region,2023-10-24,14.2
E12000008,South East,region,2023-10-23,14.5
E12000008,South East,region,2023-10-22,14.4
E12000008,South East,region,2023-10-21,14.8
E12000008,South East,region,2023-10-20,15.2
E12000008,South East,region,2023-10-19,15.6
E12000008,South East,region,2023-10-18,16.2
E12000008,South East,region,2023-10-17,16.9
E12000008,South East,region,2023-10-16,17.9
E12000008,South East,region,2023-10-15,19.3
E12000008,South East,region,2023-10-14,20.7
E12000008,South East,region,2023-10-13,22.0
E12000008,South East,region,2023-10-12,22.8
E12000008,South East,region,2023-10-11,23.7
E12000008,South East,region,2023-10-10,24.5
E12000008,South East,region,2023-10-09,25.4
E12000008,South East,region,2023-10-08,26.6
E12000008,South East,region,2023-10-07,27.4
E12000008,South East,region,2023-10-06,27.6
E12000008,South East,region,2023-10-05,27.9
E12000008,South East,region,2023-10-04,28.2
E12000008,South East,region,2023-10-03,29.5
E12000008,South East,region,2023-10-02,30.0
E12000008,South East,region,2023-10-01,29.7
E12000008,South East,region,2023-09-30,28.9
E12000008,South East,region,2023-09-29,28.5
E12000008,South East,region,2023-09-28,27.8
E12000008,South East,region,2023-09-27,26.9
E12000008,South East,region,2023-09-26,25.3
E12000008,South East,region,2023-09-25,23.8
E12000008,South East,region,2023-09-24,22.8
E12000008,South East,region,2023-09-23,22.2
E12000008,South East,region,2023-09-22,21.8
E12000008,South East,region,2023-09-21,21.6
E12000008,South East,region,2023-09-20,21.1
E12000008,South East,region,2023-09-19,20.3
E12000008,South East,region,2023-09-18,20.2
E12000008,South East,region,2023-09-17,20.3
E12000008,South East,region,2023-09-16,20.3
E12000008,South East,region,2023-09-15,20.4
E12000008,South East,region,2023-09-14,20.6
E12000008,South East,region,2023-09-13,21.0
E12000008,South East,region,2023-09-12,22.0
E12000008,South East,region,2023-09-11,22.3
E12000008,South East,region,2023-09-10,21.9
E12000008,South East,region,2023-09-09,22.0
E12000008,South East,region,2023-09-08,21.6
E12000008,South East,region,2023-09-07,21.6
E12000008,South East,region,2023-09-06,21.3
E12000008,South East,region,2023-09-05,20.2
E12000008,South East,region,2023-09-04,19.2
E12000008,South East,region,2023-09-03,18.1
E12000008,South East,region,2023-09-02,16.5
E12000008,South East,region,2023-09-01,15.8
E12000008,South East,region,2023-08-31,14.6
E12000008,South East,region,2023-08-30,13.7
E12000008,South East,region,2023-08-29,12.9
E12000008,South East,region,2023-08-28,12.5
E12000008,South East,region,2023-08-27,12.4
E12000008,South East,region,2023-08-26,13.1
E12000008,South East,region,2023-08-25,13.4
E12000008,South East,region,2023-08-24,13.6
E12000008,South East,region,2023-08-23,13.4
E12000008,South East,region,2023-08-22,13.6
E12000008,South East,region,2023-08-21,13.4
E12000008,South East,region,2023-08-20,13.3
E12000008,South East,region,2023-08-19,12.8
E12000008,South East,region,2023-08-18,12.8
E12000008,South East,region,2023-08-17,12.7
E12000008,South East,region,2023-08-16,12.8
E12000008,South East,region,2023-08-15,12.6
E12000008,South East,region,2023-08-14,12.8
E12000008,South East,region,2023-08-13,12.8
E12000008,South East,region,2023-08-12,12.6
E12000008,South East,region,2023-08-11,12.1
E12000008,South East,region,2023-08-10,11.5
E12000008,South East,region,2023-08-09,11.2
E12000008,South East,region,2023-08-08,11.0
E12000008,South East,region,2023-08-07,10.2
E12000008,South East,region,2023-08-06,9.8
E12000008,South East,region,2023-08-05,9.6
E12000008,South East,region,2023-08-04,9.6
E12000008,South East,region,2023-08-03,9.5
E12000008,South East,region,2023-08-02,9.0
E12000008,South East,region,2023-08-01,8.5
E12000008,South East,region,2023-07-31,8.2
E12000008,South East,region,2023-07-30,8.0
E12000008,South East,region,2023-07-29,7.5
E12000008,South East,region,2023-07-28,7.2
E12000008,South East,region,2023-07-27,6.9
E12000008,South East,region,2023-07-26,6.9
E12000008,South East,region,2023-07-25,6.3
E12000008,South East,region,2023-07-24,6.2
E12000008,South East,region,2023-07-23,5.9
E12000008,South East,region,2023-07-22,5.4
E12000008,South East,region,2023-07-21,5.2
E12000008,South East,region,2023-07-20,4.8
E12000008,South East,region,2023-07-19,4.5
E12000008,South East,region,2023-07-18,4.6
E12000008,South East,region,2023-07-17,4.7
E12000008,South East,region,2023-07-16,4.8
E12000008,South East,region,2023-07-15,5.1
E12000008,South East,region,2023-07-14,5.0
E12000008,South East,region,2023-07-13,5.1
E12000008,South East,region,2023-07-12,5.0
E12000008,South East,region,2023-07-11,4.9
E12000008,South East,region,2023-07-10,4.5
E12000008,South East,region,2023-07-09,4.2
E12000008,South East,region,2023-07-08,4.0
E12000008,South East,region,2023-07-07,3.9
E12000008,South East,region,2023-07-06,3.8
E12000008,South East,region,2023-07-05,3.6
E12000008,South East,region,2023-07-04,3.5
E12000008,South East,region,2023-07-03,3.6
E12000008,South East,region,2023-07-02,3.4
E12000008,South East,region,2023-07-01,3.5
E12000008,South East,region,2023-06-30,3.6
E12000008,South East,region,2023-06-29,3.8
E12000008,South East,region,2023-06-28,4.1
E12000008,South East,region,2023-06-27,4.0
E12000008,South East,region,2023-06-26,4.1
E12000008,South East,region,2023-06-25,4.3
E12000008,South East,region,2023-06-24,4.4
E12000008,South East,region,2023-06-23,4.5
E12000008,South East,region,2023-06-22,4.6
E12000008,South East,region,2023-06-21,4.7
E12000008,South East,region,2023-06-20,5.1
E12000008,South East,region,2023-06-19,5.4
E12000008,South East,region,2023-06-18,5.7
E12000008,South East,region,2023-06-17,6.0
E12000008,South East,region,2023-06-16,6.3
E12000008,South East,region,2023-06-15,6.6
E12000008,South East,region,2023-06-14,7.0
E12000008,South East,region,2023-06-13,7.4
E12000008,South East,region,2023-06-12,8.0
E12000008,South East,region,2023-06-11,8.5
E12000008,South East,region,2023-06-10,8.9
E12000008,South East,region,2023-06-09,9.0
E12000008,South East,region,2023-06-08,9.1
E12000008,South East,region,2023-06-07,9.3
E12000008,South East,region,2023-06-06,9.6
E12000008,South East,region,2023-06-05,9.5
E12000008,South East,region,2023-06-04,9.5
E12000008,South East,region,2023-06-03,9.4
E12000008,South East,region,2023-06-02,9.5
E12000008,South East,region,2023-06-01,9.9
E12000008,South East,region,2023-05-31,10.2
E12000008,South East,region,2023-05-30,10.4
E12000008,South East,region,2023-05-29,11.2
E12000008,South East,region,2023-05-28,12.0
E12000008,South East,region,2023-05-27,12.7
E12000008,South East,region,2023-05-26,13.1
E12000008,South East,region,2023-05-25,13.3
E12000008,South East,region,2023-05-24,13.5
E12000008,South East,region,2023-05-23,13.5
E12000008,South East,region,2023-05-22,13.2
E12000008,South East,region,2023-05-21,13.4
E12000008,South East,region,2023-05-20,13.4
E12000008,South East,region,2023-05-19,13.7
E12000008,South East,region,2023-05-18,13.7
E12000008,South East,region,2023-05-17,14.4
E12000008,South East,region,2023-05-16,14.7
E12000008,South East,region,2023-05-15,15.5
E12000008,South East,region,2023-05-14,15.8
E12000008,South East,region,2023-05-13,16.1
E12000008,South East,region,2023-05-12,16.4
E12000008,South East,region,2023-05-11,17.2
E12000008,South East,region,2023-05-10,17.9
E12000008,South East,region,2023-05-09,18.7
E12000008,South East,region,2023-05-08,19.5
E12000008,South East,region,2023-05-07,20.2
E12000008,South East,region,2023-05-06,20.6
E12000008,South East,region,2023-05-05,21.1
E12000008,South East,region,2023-05-04,21.4
E12000008,South East,region,2023-05-03,21.1
E12000008,South East,region,2023-05-02,21.1
E12000008,South East,region,2023-05-01,20.3
E12000008,South East,region,2023-04-30,20.3
E12000008,South East,region,2023-04-29,20.0
E12000008,South East,region,2023-04-28,19.7
E12000008,South East,region,2023-04-27,19.1
E12000008,South East,region,2023-04-26,19.1
E12000008,South East,region,2023-04-25,19.1
E12000008,South East,region,2023-04-24,19.4
E12000008,South East,region,2023-04-23,19.6
E12000008,South East,region,2023-04-22,20.6
E12000008,South East,region,2023-04-21,20.5
E12000008,South East,region,2023-04-20,21.0
E12000008,South East,region,2023-04-19,21.8
E12000008,South East,region,2023-04-18,22.9
E12000008,South East,region,2023-04-17,23.7
E12000008,South East,region,2023-04-16,23.8
E12000008,South East,region,2023-04-15,23.7
E12000008,South East,region,2023-04-14,24.5
E12000008,South East,region,2023-04-13,24.7
E12000008,South East,region,2023-04-12,24.7
E12000008,South East,region,2023-04-11,25.0
E12000008,South East,region,2023-04-10,24.6
E12000008,South East,region,2023-04-09,25.5
E12000008,South East,region,2023-04-08,26.3
E12000008,South East,region,2023-04-07,27.2
E12000008,South East,region,2023-04-06,28.4
E12000008,South East,region,2023-04-05,30.1
E12000008,South East,region,2023-04-04,31.8
E12000008,South East,region,2023-04-03,34.3
E12000008,South East,region,2023-04-02,37.2
E12000008,South East,region,2023-04-01,39.2
E12000008,South East,region,2023-03-31,40.5
E12000008,South East,region,2023-03-30,43.8
E12000008,South East,region,2023-03-29,46.1
E12000008,South East,region,2023-03-28,48.4
E12000008,South East,region,2023-03-27,51.4
E12000008,South East,region,2023-03-26,53.3
E12000008,South East,region,2023-03-25,54.5
E12000008,South East,region,2023-03-24,55.4
E12000008,South East,region,2023-03-23,55.6
E12000008,South East,region,2023-03-22,57.1
E12000008,South East,region,2023-03-21,57.6
E12000008,South East,region,2023-03-20,58.7
E12000008,South East,region,2023-03-19,60.2
E12000008,South East,region,2023-03-18,60.9
E12000008,South East,region,2023-03-17,61.2
E12000008,South East,region,2023-03-16,61.3
E12000008,South East,region,2023-03-15,59.9
E12000008,South East,region,2023-03-14,59.5
E12000008,South East,region,2023-03-13,57.5
E12000008,South East,region,2023-03-12,54.7
E12000008,South East,region,2023-03-11,52.7
E12000008,South East,region,2023-03-10,51.4
E12000008,South East,region,2023-03-09,50.8
E12000008,South East,region,2023-03-08,49.4
E12000008,South East,region,2023-03-07,48.3
E12000008,South East,region,2023-03-06,47.2
E12000008,South East,region,2023-03-05,46.6
E12000008,South East,region,2023-03-04,45.9
E12000008,South East,region,2023-03-03,45.5
E12000008,South East,region,2023-03-02,44.0
E12000008,South East,region,2023-03-01,44.8
E12000008,South East,region,2023-02-28,45.0
E12000008,South East,region,2023-02-27,45.6
E12000008,South East,region,2023-02-26,47.3
E12000008,South East,region,2023-02-25,49.0
E12000008,South East,region,2023-02-24,50.1
E12000008,South East,region,2023-02-23,52.8
E12000008,South East,region,2023-02-22,53.9
E12000008,South East,region,2023-02-21,54.0
E12000008,South East,region,2023-02-20,54.9
E12000008,South East,region,2023-02-19,54.0
E12000008,South East,region,2023-02-18,52.8
E12000008,South East,region,2023-02-17,51.8
E12000008,South East,region,2023-02-16,49.7
E12000008,South East,region,2023-02-15,47.3
E12000008,South East,region,2023-02-14,46.1
E12000008,South East,region,2023-02-13,43.8
E12000008,South East,region,2023-02-12,41.8
E12000008,South East,region,2023-02-11,41.1
E12000008,South East,region,2023-02-10,40.5
E12000008,South East,region,2023-02-09,39.8
E12000008,South East,region,2023-02-08,39.8
E12000008,South East,region,2023-02-07,38.8
E12000008,South East,region,2023-02-06,38.4
E12000008,South East,region,2023-02-05,38.7
E12000008,South East,region,2023-02-04,38.4
E12000008,South East,region,2023-02-03,37.5
E12000008,South East,region,2023-02-02,36.0
E12000008,South East,region,2023-02-01,34.7
E12000008,South East,region,2023-01-31,33.2
E12000008,South East,region,2023-01-30,31.9
E12000008,South East,region,2023-01-29,29.6
E12000008,South East,region,2023-01-28,27.9
E12000008,South East,region,2023-01-27,27.4
E12000008,South East,region,2023-01-26,26.3
E12000008,South East,region,2023-01-25,24.5
E12000008,South East,region,2023-01-24,23.2
E12000008,South East,region,2023-01-23,22.0
E12000008,South East,region,2023-01-22,21.2
E12000008,South East,region,2023-01-21,20.7
E12000008,South East,region,2023-01-20,20.2
E12000008,South East,region,2023-01-19,20.5
E12000008,South East,region,2023-01-18,21.7
E12000008,South East,region,2023-01-17,22.4
E12000008,South East,region,2023-01-16,23.4
E12000008,South East,region,2023-01-15,24.8
E12000008,South East,region,2023-01-14,26.8
E12000008,South East,region,2023-01-13,28.6
E12000008,South East,region,2023-01-12,31.2
E12000008,South East,region,2023-01-11,35.0
E12000008,South East,region,2023-01-10,41.4
E12000008,South East,region,2023-01-09,48.3
E12000008,South East,region,2023-01-08,52.7
E12000008,South East,region,2023-01-07,54.9
E12000008,South East,region,2023-01-06,58.3
E12000008,South East,region,2023-01-05,62.7
E12000008,South East,region,2023-01-04,68.4
E12000008,South East,region,2023-01-03,73.9
E12000008,South East,region,2023-01-02,75.9
E12000008,South East,region,2023-01-01,75.9
E12000008,South East,region,2022-12-31,76.0
E12000008,South East,region,2022-12-30,76.6
E12000008,South East,region,2022-12-29,77.6
E12000008,South East,region,2022-12-28,76.4
E12000008,South East,region,2022-12-27,75.4
E12000008,South East,region,2022-12-26,78.6
E12000008,South East,region,2022-12-25,86.8
E12000008,South East,region,2022-12-24,91.1
E12000008,South East,region,2022-12-23,92.3
E12000008,South East,region,2022-12-22,94.4
E12000008,South East,region,2022-12-21,93.8
E12000008,South East,region,2022-12-20,92.1
E12000008,South East,region,2022-12-19,89.0
E12000008,South East,region,2022-12-18,84.2
E12000008,South East,region,2022-12-17,81.6
E12000008,South East,region,2022-12-16,79.9
E12000008,South East,region,2022-12-15,74.1
E12000008,South East,region,2022-12-14,70.5
E12000008,South East,region,2022-12-13,66.2
E12000008,South East,region,2022-12-12,62.8
E12000008,South East,region,2022-12-11,58.9
E12000008,South East,region,2022-12-10,57.2
E12000008,South East,region,2022-12-09,55.3
E12000008,South East,region,2022-12-08,54.2
E12000008,South East,region,2022-12-07,52.1
E12000008,South East,region,2022-12-06,50.4
E12000008,South East,region,2022-12-05,48.0
E12000008,South East,region,2022-12-04,47.0
E12000008,South East,region,2022-12-03,46.4
E12000008,South East,region,2022-12-02,45.4
E12000008,South East,region,2022-12-01,43.8
E12000008,South East,region,2022-11-30,43.4
E12000008,South East,region,2022-11-29,42.5
E12000008,South East,region,2022-11-28,41.5
E12000008,South East,region,2022-11-27,40.2
E12000008,South East,region,2022-11-26,39.2
E12000008,South East,region,2022-11-25,38.7
E12000008,South East,region,2022-11-24,38.5
E12000008,South East,region,2022-11-23,38.0
E12000008,South East,region,2022-11-22,37.6
E12000008,South East,region,2022-11-21,37.7
E12000008,South East,region,2022-11-20,37.7
E12000008,South East,region,2022-11-19,37.1
E12000008,South East,region,2022-11-18,37.6
E12000008,South East,region,2022-11-17,37.5
E12000008,South East,region,2022-11-16,37.4
E12000008,South East,region,2022-11-15,37.7
E12000008,South East,region,2022-11-14,37.3
E12000008,South East,region,2022-11-13,37.1
E12000008,South East,region,2022-11-12,37.6
E12000008,South East,region,2022-11-11,37.7
E12000008,South East,region,2022-11-10,38.4
E12000008,South East,region,2022-11-09,39.3
E12000008,South East,region,2022-11-08,40.0
E12000008,South East,region,2022-11-07,41.6
E12000008,South East,region,2022-11-06,43.1
E12000008,South East,region,2022-11-05,44.7
E12000008,South East,region,2022-11-04,46.0
E12000008,South East,region,2022-11-03,48.3
E12000008,South East,region,2022-11-02,50.6
E12000008,South East,region,2022-11-01,52.9
E12000008,South East,region,2022-10-31,54.8
E12000008,South East,region,2022-10-30,57.7
E12000008,South East,region,2022-10-29,60.6
E12000008,South East,region,2022-10-28,63.4
E12000008,South East,region,2022-10-27,66.4
E12000008,South East,region,2022-10-26,70.8
E12000008,South East,region,2022-10-25,75.9
E12000008,South East,region,2022-10-24,81.0
E12000008,South East,region,2022-10-23,88.1
E12000008,South East,region,2022-10-22,93.1
E12000008,South East,region,2022-10-21,96.8
E12000008,South East,region,2022-10-20,101.5
E12000008,South East,region,2022-10-19,104.7
E12000008,South East,region,2022-10-18,107.2
E12000008,South East,region,2022-10-17,109.9
E12000008,South East,region,2022-10-16,111.4
E12000008,South East,region,2022-10-15,113.3
E12000008,South East,region,2022-10-14,114.6
E12000008,South East,region,2022-10-13,116.2
E12000008,South East,region,2022-10-12,117.8
E12000008,South East,region,2022-10-11,120.6
E12000008,South East,region,2022-10-10,123.0
E12000008,South East,region,2022-10-09,125.7
E12000008,South East,region,2022-10-08,126.4
E12000008,South East,region,2022-10-07,126.4
E12000008,South East,region,2022-10-06,122.8
E12000008,South East,region,2022-10-05,119.7
E12000008,South East,region,2022-10-04,115.7
E12000008,South East,region,2022-10-03,110.3
E12000008,South East,region,2022-10-02,103.7
E12000008,South East,region,2022-10-01,100.0
E12000008,South East,region,2022-09-30,97.9
E12000008,South East,region,2022-09-29,96.7
E12000008,South East,region,2022-09-28,94.8
E12000008,South East,region,2022-09-27,93.1
E12000008,South East,region,2022-09-26,92.4
E12000008,South East,region,2022-09-25,87.5
E12000008,South East,region,2022-09-24,81.2
E12000008,South East,region,2022-09-23,76.2
E12000008,South East,region,2022-09-22,71.5
E12000008,South East,region,2022-09-21,67.4
E12000008,South East,region,2022-09-20,62.4
E12000008,South East,region,2022-09-19,57.6
E12000008,South East,region,2022-09-18,55.9
E12000008,South East,region,2022-09-17,56.1
E12000008,South East,region,2022-09-16,55.4
E12000008,South East,region,2022-09-15,54.2
E12000008,South East,region,2022-09-14,51.8
E12000008,South East,region,2022-09-13,50.2
E12000008,South East,region,2022-09-12,47.9
E12000008,South East,region,2022-09-11,46.3
E12000008,South East,region,2022-09-10,45.7
E12000008,South East,region,2022-09-09,45.3
E12000008,South East,region,2022-09-08,44.7
E12000008,South East,region,2022-09-07,45.6
E12000008,South East,region,2022-09-06,45.9
E12000008,South East,region,2022-09-05,47.9
E12000008,South East,region,2022-09-04,47.7
E12000008,South East,region,2022-09-03,46.9
E12000008,South East,region,2022-09-02,46.5
E12000008,South East,region,2022-09-01,46.9
E12000008,South East,region,2022-08-31,46.5
E12000008,South East,region,2022-08-30,46.4
E12000008,South East,region,2022-08-29,45.2
E12000008,South East,region,2022-08-28,46.2
E12000008,South East,region,2022-08-27,46.8
E12000008,South East,region,2022-08-26,47.6
E12000008,South East,region,2022-08-25,47.6
E12000008,South East,region,2022-08-24,48.0
E12000008,South East,region,2022-08-23,49.0
E12000008,South East,region,2022-08-22,51.0
E12000008,South East,region,2022-08-21,52.9
E12000008,South East,region,2022-08-20,55.5
E12000008,South East,region,2022-08-19,57.1
E12000008,South East,region,2022-08-18,60.0
E12000008,South East,region,2022-08-17,63.3
E12000008,South East,region,2022-08-16,65.4
E12000008,South East,region,2022-08-15,67.2
E12000008,South East,region,2022-08-14,69.1
E12000008,South East,region,2022-08-13,70.8
E12000008,South East,region,2022-08-12,72.1
E12000008,South East,region,2022-08-11,73.4
E12000008,South East,region,2022-08-10,74.6
E12000008,South East,region,2022-08-09,77.2
E12000008,South East,region,2022-08-08,79.6
E12000008,South East,region,2022-08-07,82.4
E12000008,South East,region,2022-08-06,85.0
E12000008,South East,region,2022-08-05,87.9
E12000008,South East,region,2022-08-04,90.8
E12000008,South East,region,2022-08-03,94.0
E12000008,South East,region,2022-08-02,97.1
E12000008,South East,region,2022-08-01,101.0
E12000008,South East,region,2022-07-31,106.8
E12000008,South East,region,2022-07-30,110.9
E12000008,South East,region,2022-07-29,115.2
E12000008,South East,region,2022-07-28,122.8
E12000008,South East,region,2022-07-27,130.5
E12000008,South East,region,2022-07-26,141.2
E12000008,South East,region,2022-07-25,150.4
E12000008,South East,region,2022-07-24,159.8
E12000008,South East,region,2022-07-23,171.0
E12000008,South East,region,2022-07-22,180.3
E12000008,South East,region,2022-07-21,190.0
E12000008,South East,region,2022-07-20,203.4
E12000008,South East,region,2022-07-19,216.2
E12000008,South East,region,2022-07-18,234.8
E12000008,South East,region,2022-07-17,255.2
E12000008,South East,region,2022-07-16,270.1
E12000008,South East,region,2022-07-15,282.8
E12000008,South East,region,2022-07-14,296.0
E12000008,South East,region,2022-07-13,307.4
E12000008,South East,region,2022-07-12,319.6
E12000008,South East,region,2022-07-11,328.5
E12000008,South East,region,2022-07-10,337.4
E12000008,South East,region,2022-07-09,344.1
E12000008,South East,region,2022-07-08,346.7
E12000008,South East,region,2022-07-07,344.5
E12000008,South East,region,2022-07-06,338.9
E12000008,South East,region,2022-07-05,330.4
E12000008,South East,region,2022-07-04,319.5
E12000008,South East,region,2022-07-03,304.0
E12000008,South East,region,2022-07-02,291.2
E12000008,South East,region,2022-07-01,280.2
E12000008,South East,region,2022-06-30,270.6
E12000008,South East,region,2022-06-29,264.2
E12000008,South East,region,2022-06-28,257.1
E12000008,South East,region,2022-06-27,248.1
E12000008,South East,region,2022-06-26,237.9
E12000008,South East,region,2022-06-25,229.1
E12000008,South East,region,2022-06-24,224.4
E12000008,South East,region,2022-06-23,216.0
E12000008,South East,region,2022-06-22,205.5
E12000008,South East,region,2022-06-21,194.5
E12000008,South East,region,2022-06-20,186.6
E12000008,South East,region,2022-06-19,180.1
E12000008,South East,region,2022-06-18,173.3
E12000008,South East,region,2022-06-17,166.5
E12000008,South East,region,2022-06-16,161.9
E12000008,South East,region,2022-06-15,155.8
E12000008,South East,region,2022-06-14,150.4
E12000008,South East,region,2022-06-13,143.9
E12000008,South East,region,2022-06-12,137.0
E12000008,South East,region,2022-06-11,132.3
E12000008,South East,region,2022-06-10,127.6
E12000008,South East,region,2022-06-09,120.7
E12000008,South East,region,2022-06-08,112.5
E12000008,South East,region,2022-06-07,105.3
E12000008,South East,region,2022-06-06,96.8
E12000008,South East,region,2022-06-05,88.3
E12000008,South East,region,2022-06-04,80.2
E12000008,South East,region,2022-06-03,75.2
E12000008,South East,region,2022-06-02,72.3
E12000008,South East,region,2022-06-01,71.7
E12000008,South East,region,2022-05-31,69.2
E12000008,South East,region,2022-05-30,68.4
E12000008,South East,region,2022-05-29,68.1
E12000008,South East,region,2022-05-28,68.6
E12000008,South East,region,2022-05-27,68.4
E12000008,South East,region,2022-05-26,68.8
E12000008,South East,region,2022-05-25,70.0
E12000008,South East,region,2022-05-24,72.3
E12000008,South East,region,2022-05-23,74.2
E12000008,South East,region,2022-05-22,76.1
E12000008,South East,region,2022-05-21,78.8
E12000008,South East,region,2022-05-20,80.5
E12000008,South East,region,2022-05-19,82.0
E12000008,South East,region,2022-05-18,83.3
E12000008,South East,region,2022-05-17,84.2
E12000008,South East,region,2022-05-16,86.6
E12000008,South East,region,2022-05-15,88.4
